tile,quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,lat,lon,city,quality
Rural_MT_1085,8348644,15720.35074754955,9848.510259217543,41.89382666892574,375,140,46.60288216034906,-110.47511448262587,Rural_MT,low
Rural_MT_1086,5405817,21960.483208947946,14246.356784413332,31.952251645689522,490,171,46.50552370981415,-110.5594642975049,Rural_MT,low
Rural_MT_1087,4329777,25963.444372515154,9696.682764866187,32.49959703772268,441,23,47.2078901412263,-110.11541066568574,Rural_MT,low
Rural_MT_1088,4459293,5767.804946339824,15438.296309672292,59.64076827686081,17,97,46.48742813034242,-110.61046593565864,Rural_MT,low
Rural_MT_1089,2510983,29857.897714849052,7587.278430174576,54.75146392148837,113,127,46.766470202091845,-109.8705489631367,Rural_MT,low
Rural_MT_1090,9568217,26133.776688491784,10278.907674317481,49.33806658988393,149,151,46.573647903509205,-109.92801719063705,Rural_MT,low
Rural_MT_1091,1740241,8686.59956793136,4526.057334247085,88.29659680886847,464,26,46.393318517411146,-110.55627491608239,Rural_MT,low
Rural_MT_1092,2403819,33548.179649461315,16085.175554763797,30.567615239448735,436,199,46.86650668528644,-110.02579781440237,Rural_MT,low
Rural_MT_1093,6450267,39739.84451681443,18742.79490123343,75.995993491995,469,113,47.355797576815,-110.14477924474849,Rural_MT,low
Rural_MT_1094,7360039,23589.89044475004,2005.6530915981284,47.729072685797725,100,54,47.230025901153624,-109.98671152761332,Rural_MT,low
Rural_MT_1095,7750416,20164.88800159099,9995.51257283664,56.221289942574735,21,166,46.43157986693244,-110.53447972526483,Rural_MT,low
Rural_MT_1096,5490500,23127.3126749287,13865.188553132324,45.268329624966086,210,187,47.306621719302434,-110.35503356002285,Rural_MT,low
Rural_MT_1097,2040832,23051.974539966326,6577.967490449736,43.91909070098958,77,127,46.86005692324494,-109.92475073538714,Rural_MT,low
Rural_MT_1098,2935623,18634.25597386638,8478.396731445155,98.9981715429245,134,199,47.35687289181494,-110.10066754977574,Rural_MT,low
Rural_MT_1099,8221956,43049.19663802466,12585.807529983427,47.46664604641382,423,169,47.20696112439705,-110.53455809896326,Rural_MT,low
Rural_MT_1100,6194382,41408.04754567886,13664.77010357766,51.317686636668576,389,46,47.28961649614973,-110.49383997741171,Rural_MT,low
Rural_MT_1101,4451532,18924.100371641543,11994.885352085648,61.975397818410926,199,170,47.29870858226598,-109.97500522954745,Rural_MT,low
Rural_MT_1102,1223552,21455.491060457985,9580.054139278105,42.32820755088601,161,73,47.115748796154065,-110.23947726445667,Rural_MT,low
Rural_MT_1103,1993794,32520.61069422191,11128.256782150564,19.57484861800059,138,67,46.69311227721713,-110.48996614756733,Rural_MT,low
Rural_MT_1104,8168290,23558.61390365228,5620.3335241446075,64.83639245169631,249,113,47.20215737882957,-110.30302833790135,Rural_MT,low
Rural_MT_1105,4099878,38110.966992184876,14462.589774782966,43.060362308829866,390,36,46.43830199589301,-109.95173138007995,Rural_MT,low
Rural_MT_1106,3296716,25344.878098616337,500.0,44.26961965167682,412,112,47.15321784455259,-110.11734195345296,Rural_MT,low
Rural_MT_1107,5524058,15540.373965490291,7205.681714431757,40.99059964349439,68,58,46.97736504863991,-110.43808979689116,Rural_MT,low
Rural_MT_1108,8334382,24394.47281466414,12444.862534749136,48.42173828549309,275,127,47.01939579019615,-110.02367676812945,Rural_MT,low
Rural_MT_1109,9307810,24855.86387048036,5835.108754810164,51.662316524157966,32,192,47.26330811972769,-110.35157629998771,Rural_MT,low
Rural_MT_1110,9897994,19824.151539161943,3145.4625343198377,40.23303671288636,52,184,46.90677673154415,-110.25716716483112,Rural_MT,low
Rural_MT_1111,3935752,21305.41373645638,7577.666286824591,33.71964201836674,403,187,47.04291370139881,-110.35982731133515,Rural_MT,low
Rural_MT_1112,7454081,30171.93718299075,5143.116937341065,46.16726528522983,331,99,46.46203172650032,-110.08687603854115,Rural_MT,low
Rural_MT_1113,3212166,50320.78087101928,16495.490770661454,43.07110265466909,283,29,46.72144170139757,-109.97220674847685,Rural_MT,low
Rural_MT_1114,8494364,15936.093116572072,6742.627900238029,67.64381475521023,213,122,47.306683937460306,-109.8751558877595,Rural_MT,low
Rural_MT_1115,2681027,17779.562649310603,16095.012442273928,30.59304179977144,347,64,47.281661633133304,-110.43356069995356,Rural_MT,low
Rural_MT_1116,9354649,30131.349818533257,11368.360027953799,25.1401183109134,495,100,47.328024114029276,-110.39721396208502,Rural_MT,low
Rural_MT_1117,7465451,30963.06358028708,3985.564636919891,47.169777850503536,298,127,46.95574724706779,-110.09522492365963,Rural_MT,low
Rural_MT_1118,6043640,20289.00338403637,7473.163224394005,25.782028583059123,94,58,46.702153487152714,-110.51944220231097,Rural_MT,low
Rural_MT_1119,9825212,22124.29551447183,13275.164258610586,39.655756385223256,402,137,47.37786109059865,-110.73859938637496,Rural_MT,low
Rural_MT_1120,4982154,35842.86784529806,4106.525844812639,39.62160698986028,218,86,46.958224945271866,-110.34886693870861,Rural_MT,low
Rural_MT_1121,4001767,22442.053445594956,7351.406238034708,19.86362999903176,80,22,46.937396698358455,-110.84422080267265,Rural_MT,low
Rural_MT_1122,1689451,34821.950262115206,16933.751531808914,41.27763627395882,429,191,46.76594606161248,-110.71839208777408,Rural_MT,low
Rural_MT_1123,6975467,44214.603243899284,10285.901691726776,39.85373157983701,223,43,47.103274838820695,-110.43905762132718,Rural_MT,low
Rural_MT_1124,7719919,30153.780618329685,11262.016698578724,59.33310925214873,253,123,47.18810799735756,-110.59290638583535,Rural_MT,low
Rural_MT_1125,2129186,14197.027764880942,16477.670650119577,57.62430773335373,410,79,46.91678345803623,-110.68326574602591,Rural_MT,low
Rural_MT_1126,3475730,26935.199936311627,6766.967932053605,42.41406763286864,370,145,46.46812944349261,-110.78034897119257,Rural_MT,low
Rural_MT_1127,1707268,1000.0,13824.488244437858,47.091887333716414,391,104,46.9488404370863,-110.16644608400355,Rural_MT,low
Rural_MT_1128,2861691,9276.610632523,10157.304075429623,47.57470071112408,236,188,46.41412000647439,-110.61849605813964,Rural_MT,low
Rural_MT_1129,4139158,45166.94280740038,9689.616221616101,59.03729966003083,26,103,46.58678617427051,-110.14516635734442,Rural_MT,low
Rural_MT_1130,7040976,5017.74136749852,3671.5817800846153,133.7060756161126,37,128,47.14023926133785,-110.17047615743407,Rural_MT,low
Rural_MT_1131,5910735,18053.856413689988,6330.729533264501,52.84602395607799,83,82,46.60577013442842,-110.2247640154289,Rural_MT,low
Rural_MT_1132,9947869,21804.974825901663,8944.426996432943,27.327978899870622,452,195,47.19526698286798,-110.59391174665333,Rural_MT,low
Rural_MT_1133,5419588,15893.00399934349,17075.115092274384,79.69398198037507,98,20,46.6579118786754,-110.33929576424016,Rural_MT,low
Rural_MT_1134,5159095,6899.478047064181,2245.343245509084,89.17300115351911,105,34,47.02897350771518,-109.90022324268082,Rural_MT,low
Rural_MT_1135,7910671,23427.435381445644,8206.142201057086,43.88634408232302,97,148,46.601134433984754,-110.86175762646798,Rural_MT,low
Rural_MT_1136,3633762,24332.819723068165,1581.2371161277679,29.260973323502846,72,85,46.500858281392425,-110.3194975716636,Rural_MT,low
Rural_MT_1137,7522937,25813.76836178391,8308.1528422598,37.88914796103629,414,134,47.06256258360414,-110.18592965542291,Rural_MT,low
Rural_MT_1138,1534897,27811.978724385426,14761.276562455121,31.696663759115328,224,156,47.08190453651865,-109.91377043302201,Rural_MT,low
Rural_MT_1139,7693923,17035.386943218742,11363.172403140357,30.98551244998751,286,157,46.55199451070335,-109.94843244822219,Rural_MT,low
Rural_MT_1140,8812900,34640.48357460383,15057.52237683574,62.21379057918404,437,135,46.96975037912476,-109.88056806926986,Rural_MT,low
Rural_MT_1141,2525725,10226.090766812325,8415.294037916394,44.922020960087416,178,118,46.5002214540996,-110.70677983634762,Rural_MT,low
Rural_MT_1142,3541554,32945.63717208927,4080.6789181020877,46.116198264508476,44,35,46.753719971119146,-110.30503693158614,Rural_MT,low
Rural_MT_1143,4153595,25277.077573865925,2880.9665558662464,60.015267441705696,396,152,46.738631284256925,-110.18312858673971,Rural_MT,low
Rural_MT_1144,5770880,7126.937419084668,6672.474258422215,35.970965232160324,331,175,46.40239468603378,-109.94347784111974,Rural_MT,low
Rural_MT_1145,6007910,21269.03779094972,13490.88128359146,24.27112500260546,373,186,46.81926430036249,-110.3079466049491,Rural_MT,low
Rural_MT_1146,2849841,36120.482155140635,15524.63678247319,48.98321046922687,216,190,46.58630437472835,-110.67949153094042,Rural_MT,low
Rural_MT_1147,6462017,15896.091565508925,7627.3477089563075,35.36809590235282,166,112,47.12879994499387,-110.47448922241995,Rural_MT,low
Rural_MT_1148,5007653,10422.233989394814,6056.8666177999985,45.87998511394524,372,77,46.95653498809179,-110.53299701981331,Rural_MT,low
Rural_MT_1149,7328060,28239.466683264443,8633.309380278275,61.191919507985936,259,169,46.57993717829202,-110.41992171329422,Rural_MT,low
Rural_MT_1150,4179634,26849.005026959494,5876.233484024158,34.83981798575133,209,173,47.17403975664265,-110.73060108439475,Rural_MT,low
Rural_MT_1151,3916424,15288.64350582143,22743.897497796854,66.55771838101728,349,150,46.72957655187751,-110.11639367489461,Rural_MT,low
Rural_MT_1152,8192387,4256.633667086687,6916.132719559352,82.70839793891969,268,91,46.62475158646471,-110.0203424568121,Rural_MT,low
Rural_MT_1153,7245646,32665.044365576636,12109.207254997149,43.79718861068389,118,179,47.28792865954848,-110.14085331096902,Rural_MT,low
Rural_MT_1154,9022780,23613.81332190493,12334.534750848366,53.93131053226958,227,86,47.279640905125724,-110.84942870263095,Rural_MT,low
Rural_MT_1155,2966303,17096.60061358627,6002.901402203977,34.04207039736227,220,162,47.09393221644606,-110.05285430308703,Rural_MT,low
Rural_MT_1156,9877428,10066.822268324398,14062.607859450629,123.11654549951594,393,99,47.16884402081413,-110.74145390641581,Rural_MT,low
Rural_MT_1157,3888101,15869.711187649198,8166.9510305890035,48.53495464367432,454,54,47.271995784901165,-110.34459712206869,Rural_MT,low
Rural_MT_1158,1410625,35415.487009358054,7601.65780324718,36.57320697761861,302,169,47.2879037045542,-110.73779601695317,Rural_MT,low
Rural_MT_1159,5873660,31255.802793098752,14601.20270488643,48.19505898444494,455,132,46.91293675085336,-109.92091065859476,Rural_MT,low
Rural_MT_1160,6685694,26673.660162765093,15183.276214713182,40.73832828710203,414,87,47.15718493014574,-110.2599880302427,Rural_MT,low
Rural_MT_1161,9340784,22837.201093346535,16233.403823095414,45.42438561893421,149,197,46.87163512566447,-110.6656815538566,Rural_MT,low
Rural_MT_1162,8651521,26073.091331572512,2946.6665354828274,44.15721731310701,392,152,47.062598952438535,-110.54804261980578,Rural_MT,low
Rural_MT_1163,6310512,25062.678102378908,8970.67567203465,53.28570214753593,218,185,46.80771374902265,-110.2883343018188,Rural_MT,low
Rural_MT_1164,7959597,13151.593029695854,10789.75357294533,51.948685704704076,291,144,47.3331474879229,-110.04904731028566,Rural_MT,low
Rural_MT_1165,8994801,28755.14635937375,9158.113557156506,51.745698031991004,243,96,47.05883130535852,-110.46560811112215,Rural_MT,low
Rural_MT_1166,2904548,36688.26190965489,14041.05026311064,47.85258785041732,418,89,46.478257464484045,-109.98606219147166,Rural_MT,low
Rural_MT_1167,5734531,5885.481880431955,12380.84471948335,30.007384187674123,15,128,46.80297400439652,-110.42180057652917,Rural_MT,low
Rural_MT_1168,6722516,34010.04111523118,2662.5023060950234,45.44831959187393,234,143,46.41287213196456,-109.93345810397248,Rural_MT,low
Rural_MT_1169,7188987,21717.17876991478,2261.892221410353,33.918225302969724,411,53,46.932879041970864,-109.94039457938379,Rural_MT,low
Rural_MT_1170,1977824,12854.299994967678,14389.176086364238,43.13267083894437,69,169,46.626958876835744,-109.91944525910371,Rural_MT,low
Rural_MT_1171,4747953,18273.893345950004,13587.918198334753,40.404443016703965,453,15,46.64959035959432,-110.48305645595141,Rural_MT,low
Rural_MT_1172,5794474,44576.02253529926,5756.221207477518,24.205624338604945,266,108,47.1795631582658,-110.32714006752796,Rural_MT,low
Rural_MT_1173,2613521,25552.69389987207,10925.316784949573,43.20120072907376,154,108,47.04992547394674,-109.9917122757338,Rural_MT,low
Rural_MT_1174,1743034,4991.472776202616,16924.04573631309,63.409302894252505,50,133,46.68467422050929,-110.80120251751889,Rural_MT,low
Rural_MT_1175,3945197,40346.055594313795,1138.5514411167132,51.29612552837277,469,90,47.17765629650349,-110.17302778252818,Rural_MT,low
Rural_MT_1176,8114905,24304.44663038629,1494.2351392988821,58.34774344141989,401,87,46.51732882976208,-110.45773196503384,Rural_MT,low
Rural_MT_1177,6439533,37204.20421533392,13202.885012925146,44.566345509597625,195,89,46.636875735524335,-110.0861903084736,Rural_MT,low
Rural_MT_1178,9443625,34680.971632839835,10178.018643371075,26.93755805560496,418,58,46.537533623359224,-109.90490005948816,Rural_MT,low
Rural_MT_1179,9091178,27471.495797485833,11098.325459653686,45.04793657795817,134,196,47.17643443259565,-110.0561735206803,Rural_MT,low
Rural_MT_1180,4250493,32079.50412131875,18092.528659438078,47.98879571885652,330,146,46.92624862713529,-110.11764472049978,Rural_MT,low
Rural_MT_1181,4664157,15028.154879975476,23776.766205428197,28.625285515737204,145,129,46.87657611625305,-110.07187495726579,Rural_MT,low
Rural_MT_1182,4191438,23437.17527586723,16998.22922824072,28.671126486663262,384,195,46.921159596474375,-110.74982653860087,Rural_MT,low
Rural_MT_1183,1045907,17141.511621793106,1774.1469039437925,42.16198766203986,63,186,47.16310809527714,-110.14813477131324,Rural_MT,low
Rural_MT_1184,5528325,10505.765299594535,9842.203428752204,58.117659354417306,116,111,46.45242396764079,-110.46586783349983,Rural_MT,low
Rural_MT_1185,4458579,11639.563545033394,11341.553138957133,91.83548763318201,425,134,46.67861897295913,-110.46645360564986,Rural_MT,low
Rural_MT_1186,7442314,36389.32016668179,10008.5384812312,59.9215948248477,378,26,46.44622088803388,-109.91380684841799,Rural_MT,low
Rural_MT_1187,9864290,20497.66980169721,3072.4207257874514,2.662201379441008,82,170,46.9263161790258,-110.30394818881503,Rural_MT,low
Rural_MT_1188,2068093,18387.66164464206,5011.217923150369,53.66133821734229,11,128,46.6971466799766,-110.11904336446649,Rural_MT,low
Rural_MT_1189,6885663,26647.191406990634,18797.40132886063,45.97066602293301,165,137,46.440404983920494,-110.41036954050074,Rural_MT,low
Rural_MT_1190,1935842,14855.817977371908,11913.420242488628,53.71902931761442,398,66,46.42601485785257,-110.23902363879225,Rural_MT,low
Rural_MT_1191,2962620,16717.14077539711,13854.058741253406,54.702939776852105,144,150,46.81853509217598,-110.72151974902647,Rural_MT,low
Rural_MT_1192,4461257,3877.9378685241645,9266.772584862978,7.965807393714165,187,38,47.12099011623461,-110.50757699530668,Rural_MT,low
Rural_MT_1193,9771921,25423.780406995378,20288.094009401997,33.77860695097901,324,123,47.03618711992201,-110.52927307166358,Rural_MT,low
Rural_MT_1194,8001067,12285.087428024859,12136.206255076342,53.72596350577156,35,146,47.211669110517704,-110.45431357904239,Rural_MT,low
Rural_MT_1195,3676550,18277.48751348922,11503.087248664155,48.609483289443816,357,9,46.72563440219314,-110.81008197901775,Rural_MT,low
Rural_MT_1196,9821001,15117.936918394682,13107.629870499302,26.533634063203134,427,129,47.35707518808349,-109.89007856285049,Rural_MT,low
Rural_MT_1197,5003258,23222.645893193912,8236.168713997753,25.143822784245025,394,177,46.41626071810475,-110.22381047776358,Rural_MT,low
Rural_MT_1198,3352228,25001.58063887731,13585.37511884239,34.39806389429829,355,180,47.19849694185238,-109.9202691751944,Rural_MT,low
Rural_MT_1199,5294517,29103.684813318647,11027.004996438991,38.77598059348581,292,22,46.89554418866213,-110.67183380995417,Rural_MT,low
Rural_MT_1200,7593297,25791.003684117564,3956.841875528624,36.18012549852863,135,90,46.44085178480675,-110.35935677820352,Rural_MT,low
Rural_MT_1201,8887412,31452.82985049809,11551.041565657213,40.530303734531536,373,128,46.960612818790395,-110.37311421414809,Rural_MT,low
Rural_MT_1202,9025788,18785.037451180127,500.0,45.55855527251551,126,119,46.815185827396334,-110.33211584687672,Rural_MT,low
Rural_MT_1203,3093100,25246.500017298466,13189.163850121186,50.63569284935441,211,48,46.848133118525226,-110.74983214232515,Rural_MT,low
Rural_MT_1204,6380778,21386.223893607304,4810.629933142112,75.54421241977128,482,129,47.28544616633299,-110.17733059563237,Rural_MT,low
Rural_MT_1205,8487315,35695.02463983271,6444.198728492737,51.50590313107634,139,123,46.74917952205333,-110.13920171099902,Rural_MT,low
Rural_MT_1206,1208284,27730.042727473377,17645.043346352733,54.80829103212721,419,27,46.867502495629985,-110.30913979476802,Rural_MT,low
Rural_MT_1207,3741686,35403.88890761838,10411.760301819193,22.571630070716026,205,12,47.07798997985402,-110.83294422702869,Rural_MT,low
Rural_MT_1208,3361762,27026.263406123046,10095.315977063872,55.06108020427834,146,42,46.948093170356465,-110.81056140632074,Rural_MT,low
Rural_MT_1209,7954789,30052.609745945116,15262.807453520116,32.135774184085996,334,32,47.13341546100299,-110.83587473448013,Rural_MT,low
Rural_MT_1210,3997428,29304.321097721982,4280.8221477114885,35.21408919628268,16,17,47.1890813846737,-110.70422815381396,Rural_MT,low
Rural_MT_1211,5342144,25372.020092182738,5949.548182224163,58.95525810306921,289,24,46.77887443075174,-110.81524634479894,Rural_MT,low
Rural_MT_1212,8128448,24589.212106677936,500.0,42.21558293883287,264,127,47.37240460580545,-109.87882464675826,Rural_MT,low
